2,2019-06-27 23:00:00 +0000 UTC,exampleUser143,57684.62,USD
5,2019-03-12 00:00:00 +0000 UTC,exampleUser230,24108.83,USD
2,2019-08-27 03:00:00 +0000 UTC,exampleUser196,28347.66,USD
1,2019-08-18 22:00:00 +0000 UTC,exampleUser139,77570.38,USD
3,2019-02-14 05:00:00 +0000 UTC,exampleUser134,52772.18,USD
5,2019-08-05 08:00:00 +0000 UTC,exampleUser21,54136.82,USD
6,2019-03-15 21:00:00 +0000 UTC,exampleUser2,17587.48,USD
6,2019-05-18 11:00:00 +0000 UTC,exampleUser237,50115.22,USD
2,2019-02-11 15:00:00 +0000 UTC,exampleUser89,83121.09,USD
3,2019-07-16 23:00:00 +0000 UTC,exampleUser754,14357.11,USD
5,2019-09-24 20:00:00 +0000 UTC,exampleUser59,23888.08,USD
1,2019-05-05 16:00:00 +0000 UTC,exampleUser716,69511.72,USD
4,2019-11-07 08:00:00 +0000 UTC,exampleUser836,5212.11,USD
5,2019-06-09 02:00:00 +0000 UTC,exampleUser4,62756.31,USD
5,2019-08-24 02:00:00 +0000 UTC,exampleUser695,28199.34,USD
3,2019-03-15 15:00:00 +0000 UTC,exampleUser6,23375.38,USD
3,2019-09-14 12:00:00 +0000 UTC,exampleUser551,76922.28,USD
2,2019-08-09 10:00:00 +0000 UTC,exampleUser879,83334.5,USD
7,2019-03-28 16:00:00 +0000 UTC,exampleUser672,63928.78,USD
3,2019-04-26 17:00:00 +0000 UTC,exampleUser497,90049.86,USD
4,2019-10-19 00:00:00 +0000 UTC,exampleUser611,85133.54,USD
4,2019-10-14 17:00:00 +0000 UTC,exampleUser142,27654.68,USD
7,2019-09-09 14:00:00 +0000 UTC,exampleUser820,76357.64,USD
2,2019-09-18 21:00:00 +0000 UTC,exampleUser644,52826.08,USD
5,2019-03-22 15:00:00 +0000 UTC,exampleUser439,71244.98,USD
6,2019-07-24 11:00:00 +0000 UTC,exampleUser400,91930.35,USD
1,2019-10-16 19:00:00 +0000 UTC,exampleUser315,20809.27,USD
3,2019-01-23 09:00:00 +0000 UTC,exampleUser522,19709.94,USD
3,2019-08-24 23:00:00 +0000 UTC,exampleUser583,31917.2,USD
6,2019-09-11 21:00:00 +0000 UTC,exampleUser859,88474.31,USD
2,2019-08-02 22:00:00 +0000 UTC,exampleUser21,60189.76,USD
5,2019-09-20 15:00:00 +0000 UTC,exampleUser818,14330.4,USD
1,2019-04-29 19:00:00 +0000 UTC,exampleUser852,11652.19,USD
2,2019-11-09 19:00:00 +0000 UTC,exampleUser778,49298.15,USD
1,2019-02-23 14:00:00 +0000 UTC,exampleUser26,10677.73,USD
1,2019-05-21 00:00:00 +0000 UTC,exampleUser682,38745.61,USD
6,2019-04-04 09:00:00 +0000 UTC,exampleUser868,77687.79,USD
5,2019-06-09 21:00:00 +0000 UTC,exampleUser69,74090.73,USD
1,2019-09-23 20:00:00 +0000 UTC,exampleUser687,23969.69,USD
7,2019-03-10 11:00:00 +0000 UTC,exampleUser458,29201.67,USD
1,2019-08-09 04:00:00 +0000 UTC,exampleUser836,44067.52,USD
5,2019-06-12 15:00:00 +0000 UTC,exampleUser392,28199.84,USD
2,2019-01-28 00:00:00 +0000 UTC,exampleUser439,73581.78,USD
3,2019-05-24 23:00:00 +0000 UTC,exampleUser296,10678.72,USD
6,2019-06-02 10:00:00 +0000 UTC,exampleUser468,48341.56,USD
4,2019-03-18 15:00:00 +0000 UTC,exampleUser468,96267.17,USD
7,2019-07-13 19:00:00 +0000 UTC,exampleUser489,47794.96,USD
2,2019-02-21 18:00:00 +0000 UTC,exampleUser902,74522.27,USD
4,2019-09-17 19:00:00 +0000 UTC,exampleUser13,35373.58,USD
3,2019-09-17 20:00:00 +0000 UTC,exampleUser610,33091.46,UAH
4,2019-06-13 23:00:00 +0000 UTC,exampleUser134,10729.43,USD
1,2019-08-26 20:00:00 +0000 UTC,exampleUser576,48552.01,USD
5,2019-06-06 04:00:00 +0000 UTC,exampleUser652,16689.04,USD
5,2019-03-06 03:00:00 +0000 UTC,exampleUser680,47943.68,USD
5,2019-08-19 01:00:00 +0000 UTC,exampleUser433,1381.43,USD
6,2019-07-05 00:00:00 +0000 UTC,exampleUser78,65683.91,USD
3,2019-11-15 01:00:00 +0000 UTC,exampleUser862,11496.34,USD
7,2019-07-08 03:00:00 +0000 UTC,exampleUser944,42563.83,USD
5,2019-03-15 15:00:00 +0000 UTC,exampleUser186,12547.16,USD
6,2019-09-11 07:00:00 +0000 UTC,exampleUser548,98957.54,USD
4,2019-11-25 15:00:00 +0000 UTC,exampleUser462,90838.23,USD
3,2019-03-08 09:00:00 +0000 UTC,exampleUser202,66703.03,USD
5,2019-07-09 18:00:00 +0000 UTC,exampleUser119,74398.09,USD
3,2019-07-20 17:00:00 +0000 UTC,exampleUser588,52432.33,USD
6,2019-07-19 00:00:00 +0000 UTC,exampleUser544,93831.87,USD
6,2019-03-07 10:00:00 +0000 UTC,exampleUser851,58365.36,USD
5,2019-04-25 21:00:00 +0000 UTC,exampleUser234,96160.77,USD
1,2019-10-27 15:00:00 +0000 UTC,exampleUser323,59231.54,USD
6,2019-06-05 13:00:00 +0000 UTC,exampleUser32,17671.98,USD
2,2019-11-15 08:00:00 +0000 UTC,exampleUser460,52304.66,USD
7,2019-09-17 20:00:00 +0000 UTC,exampleUser240,66460.16,USD
4,2019-11-03 16:00:00 +0000 UTC,exampleUser52,33390.58,USD
2,2019-02-16 09:00:00 +0000 UTC,exampleUser6,64018.42,USD
6,2019-01-18 11:00:00 +0000 UTC,exampleUser71,47554.08,USD
5,2019-01-26 20:00:00 +0000 UTC,exampleUser102,42311.6,USD
3,2019-02-23 03:00:00 +0000 UTC,exampleUser793,63873.59,USD
1,2019-06-03 05:00:00 +0000 UTC,exampleUser55,18971.12,USD
6,2019-08-24 09:00:00 +0000 UTC,exampleUser386,21613.81,USD
3,2019-02-18 17:00:00 +0000 UTC,exampleUser36,22024.74,USD
1,2019-06-11 22:00:00 +0000 UTC,exampleUser670,89174.39,USD
6,2019-04-27 11:00:00 +0000 UTC,exampleUser875,31846.76,USD
5,2019-02-02 14:00:00 +0000 UTC,exampleUser206,78884.81,USD
2,2019-06-25 18:00:00 +0000 UTC,exampleUser414,36798.46,USD
1,2019-08-28 00:00:00 +0000 UTC,exampleUser392,43396.26,USD
1,2019-04-22 12:00:00 +0000 UTC,exampleUser950,37915.18,USD
3,2019-06-19 05:00:00 +0000 UTC,exampleUser182,79039.26,USD
5,2019-03-20 13:00:00 +0000 UTC,exampleUser263,53334.9,UAH
1,2019-08-04 23:00:00 +0000 UTC,exampleUser266,86056.1,USD
6,2019-05-26 05:00:00 +0000 UTC,exampleUser202,94503.04,USD
2,2019-06-25 06:00:00 +0000 UTC,exampleUser267,6184.35,USD
1,2019-01-08 15:00:00 +0000 UTC,exampleUser489,78609.21,USD
1,2019-07-20 05:00:00 +0000 UTC,exampleUser682,98535.8,USD
4,2019-09-27 17:00:00 +0000 UTC,exampleUser177,69832.05,USD
5,2019-09-19 18:00:00 +0000 UTC,exampleUser616,20158.53,USD
1,2019-04-07 08:00:00 +0000 UTC,exampleUser695,1583.41,USD
1,2019-05-17 14:00:00 +0000 UTC,exampleUser799,37506.39,USD
2,2019-03-29 21:00:00 +0000 UTC,exampleUser186,67117.38,USD
1,2019-09-17 07:00:00 +0000 UTC,exampleUser727,27779.18,USD
4,2019-08-10 16:00:00 +0000 UTC,exampleUser807,69834.57,USD
3,2019-05-12 19:00:00 +0000 UTC,exampleUser584,19399.84,USD
3,2019-03-27 17:00:00 +0000 UTC,exampleUser995,46528.08,USD
2,2019-02-13 08:00:00 +0000 UTC,exampleUser451,77363,USD
1,2019-05-16 11:00:00 +0000 UTC,exampleUser287,9216.91,USD
2,2019-02-09 04:00:00 +0000 UTC,exampleUser626,74960.62,USD
1,2019-07-19 23:00:00 +0000 UTC,exampleUser145,43290.65,USD
2,2019-09-20 02:00:00 +0000 UTC,exampleUser368,92385.09,USD
1,2019-07-09 12:00:00 +0000 UTC,exampleUser182,78809.55,USD
6,2019-01-02 11:00:00 +0000 UTC,exampleUser72,47187.13,USD
4,2019-03-26 06:00:00 +0000 UTC,exampleUser59,98380.62,USD
1,2019-01-04 15:00:00 +0000 UTC,exampleUser521,3766.16,USD
1,2019-01-16 15:00:00 +0000 UTC,exampleUser695,95482.4,USD
5,2019-10-11 06:00:00 +0000 UTC,exampleUser926,63207.14,USD
4,2019-09-21 04:00:00 +0000 UTC,exampleUser805,20400.69,USD
5,2019-06-13 14:00:00 +0000 UTC,exampleUser217,33292.47,USD
3,2019-09-28 08:00:00 +0000 UTC,exampleUser641,90423.68,USD
4,2019-06-19 07:00:00 +0000 UTC,exampleUser42,79955.13,USD
4,2019-07-03 15:00:00 +0000 UTC,exampleUser821,78170.24,USD
1,2019-06-17 23:00:00 +0000 UTC,exampleUser592,743.57,USD
7,2019-04-09 07:00:00 +0000 UTC,exampleUser537,40588.9,USD
5,2019-08-04 16:00:00 +0000 UTC,exampleUser400,36365.85,USD
3,2019-09-19 11:00:00 +0000 UTC,exampleUser346,70888.53,USD
7,2019-06-23 01:00:00 +0000 UTC,exampleUser523,73144.24,USD
1,2019-07-30 01:00:00 +0000 UTC,exampleUser787,5474.52,USD
3,2019-01-20 10:00:00 +0000 UTC,exampleUser790,48001.28,USD
1,2019-03-20 07:00:00 +0000 UTC,exampleUser398,28911.35,USD
5,2019-10-14 06:00:00 +0000 UTC,exampleUser89,27121.31,USD
6,2019-08-20 20:00:00 +0000 UTC,exampleUser205,83425.11,USD
1,2019-03-12 05:00:00 +0000 UTC,exampleUser365,71821.07,USD
1,2019-02-19 15:00:00 +0000 UTC,exampleUser561,69710.79,USD
4,2019-08-30 14:00:00 +0000 UTC,exampleUser81,12896.8,USD
7,2019-06-10 11:00:00 +0000 UTC,exampleUser212,97828.28,USD
2,2019-04-26 14:00:00 +0000 UTC,exampleUser304,82338.52,USD
6,2019-08-13 21:00:00 +0000 UTC,exampleUser177,66386.79,USD
2,2019-11-17 23:00:00 +0000 UTC,exampleUser58,45568.96,USD
7,2019-11-19 12:00:00 +0000 UTC,exampleUser525,63973.2,USD
2,2019-06-17 07:00:00 +0000 UTC,exampleUser733,83147.52,USD
1,2019-11-11 07:00:00 +0000 UTC,exampleUser76,21012.89,USD
1,2019-03-17 09:00:00 +0000 UTC,exampleUser638,92309.25,USD
1,2019-05-16 02:00:00 +0000 UTC,exampleUser654,15948.16,USD
5,2019-07-29 02:00:00 +0000 UTC,exampleUser830,56055.33,USD
1,2019-11-03 00:00:00 +0000 UTC,exampleUser773,86701.18,USD
2,2019-05-01 03:00:00 +0000 UTC,exampleUser70,59869.15,USD
1,2019-07-27 08:00:00 +0000 UTC,exampleUser979,38315.82,USD
3,2019-11-07 09:00:00 +0000 UTC,exampleUser166,59205.78,USD
5,2019-02-10 21:00:00 +0000 UTC,exampleUser56,36820.14,USD
3,2019-11-21 19:00:00 +0000 UTC,exampleUser139,33447.95,USD
1,2019-11-15 04:00:00 +0000 UTC,exampleUser516,76198.3,USD
2,2019-02-24 11:00:00 +0000 UTC,exampleUser695,47414.59,USD
6,2019-05-09 02:00:00 +0000 UTC,exampleUser9,44517.85,USD
1,2019-11-14 20:00:00 +0000 UTC,exampleUser782,32771.64,USD
5,2019-07-10 06:00:00 +0000 UTC,exampleUser416,92725.44,USD
3,2019-08-11 00:00:00 +0000 UTC,exampleUser282,86817.62,USD
1,2019-10-05 16:00:00 +0000 UTC,exampleUser532,22410.45,USD
7,2019-06-17 04:00:00 +0000 UTC,exampleUser964,58766.21,USD
1,2019-04-12 00:00:00 +0000 UTC,exampleUser71,2686.08,USD
1,2019-11-01 13:00:00 +0000 UTC,exampleUser329,52353.69,USD
5,2019-04-23 20:00:00 +0000 UTC,exampleUser230,52249.28,USD
6,2019-02-07 03:00:00 +0000 UTC,exampleUser601,46905.15,USD
4,2019-08-15 02:00:00 +0000 UTC,exampleUser3,8175.83,USD
7,2019-03-01 09:00:00 +0000 UTC,exampleUser394,45405.03,USD
1,2019-04-21 19:00:00 +0000 UTC,exampleUser897,45468.13,USD
1,2019-09-22 15:00:00 +0000 UTC,exampleUser199,39647.38,USD
1,2019-09-12 09:00:00 +0000 UTC,exampleUser429,90927.34,USD
3,2019-05-10 19:00:00 +0000 UTC,exampleUser483,95926.08,USD
7,2019-05-27 08:00:00 +0000 UTC,exampleUser308,73107.08,USD
2,2019-01-16 04:00:00 +0000 UTC,exampleUser66,5449.31,USD
6,2019-06-13 00:00:00 +0000 UTC,exampleUser438,10,USD
7,2019-02-19 10:00:00 +0000 UTC,exampleUser189,59363.07,USD
1,2019-03-15 01:00:00 +0000 UTC,exampleUser18,1498.79,USD
3,2019-08-02 16:00:00 +0000 UTC,exampleUser273,75527.65,USD
7,2019-04-08 19:00:00 +0000 UTC,exampleUser694,13196.03,USD
2,2019-09-10 12:00:00 +0000 UTC,exampleUser581,15661.25,USD
7,2019-02-09 17:00:00 +0000 UTC,exampleUser68,4648.95,USD
1,2019-09-29 01:00:00 +0000 UTC,exampleUser779,39956.82,USD
7,2019-04-29 07:00:00 +0000 UTC,exampleUser249,9078.83,USD
4,2019-05-26 05:00:00 +0000 UTC,exampleUser133,22330.85,USD
5,2019-08-26 10:00:00 +0000 UTC,exampleUser634,6082.13,USD
4,2019-08-29 13:00:00 +0000 UTC,exampleUser62,94350.11,USD
1,2019-11-05 19:00:00 +0000 UTC,exampleUser836,6238.35,USD
5,2019-01-07 17:00:00 +0000 UTC,exampleUser48,76701.23,USD
3,2019-01-10 16:00:00 +0000 UTC,exampleUser364,91399.01,USD
6,2019-06-03 23:00:00 +0000 UTC,exampleUser447,43471.6,USD
5,2019-02-27 09:00:00 +0000 UTC,exampleUser649,79943.48,USD
4,2019-03-23 12:00:00 +0000 UTC,exampleUser494,83293.01,USD
1,2019-02-25 19:00:00 +0000 UTC,exampleUser171,19315.1,USD
7,2019-05-26 01:00:00 +0000 UTC,exampleUser821,26417.54,USD
5,2019-03-27 17:00:00 +0000 UTC,exampleUser275,3163.13,USD
1,2019-05-21 12:00:00 +0000 UTC,exampleUser223,95666.74,USD
3,2019-11-22 06:00:00 +0000 UTC,exampleUser7,87260.64,USD
7,2019-05-07 14:00:00 +0000 UTC,exampleUser434,44356.42,USD
2,2019-07-12 05:00:00 +0000 UTC,exampleUser396,34787.14,USD
4,2019-06-17 05:00:00 +0000 UTC,exampleUser44,84035.87,USD
2,2019-07-11 16:00:00 +0000 UTC,exampleUser482,15517.18,USD
6,2019-11-29 00:00:00 +0000 UTC,exampleUser23,39181.06,USD
3,2019-05-07 01:00:00 +0000 UTC,exampleUser48,40004.66,USD
3,2019-09-11 22:00:00 +0000 UTC,exampleUser654,43380.54,USD
4,2019-03-11 04:00:00 +0000 UTC,exampleUser142,19924.93,USD
2,2019-07-21 11:00:00 +0000 UTC,exampleUser403,48507.12,USD
6,2019-06-01 17:00:00 +0000 UTC,exampleUser851,93506.27,USD
1,2019-11-25 05:00:00 +0000 UTC,exampleUser840,4889.37,USD
6,2019-04-05 20:00:00 +0000 UTC,exampleUser563,92679.06,USD
1,2019-05-04 18:00:00 +0000 UTC,exampleUser163,9712.44,USD
1,2019-08-05 13:00:00 +0000 UTC,exampleUser60,30065.75,USD
7,2019-06-15 10:00:00 +0000 UTC,exampleUser91,48693.24,USD
7,2019-01-09 12:00:00 +0000 UTC,exampleUser295,17182.35,USD
6,2019-06-05 17:00:00 +0000 UTC,exampleUser336,93187.59,USD
5,2019-04-25 18:00:00 +0000 UTC,exampleUser59,9623.26,USD
3,2019-03-28 18:00:00 +0000 UTC,exampleUser158,21097.7,USD
2,2019-11-12 16:00:00 +0000 UTC,exampleUser109,17480.71,USD
3,2019-03-19 04:00:00 +0000 UTC,exampleUser6,45743.53,USD
6,2019-01-21 00:00:00 +0000 UTC,exampleUser326,29043.63,USD
1,2019-06-27 22:00:00 +0000 UTC,exampleUser663,10622.04,USD
2,2019-10-23 12:00:00 +0000 UTC,exampleUser645,95060.22,USD
1,2019-03-01 14:00:00 +0000 UTC,exampleUser997,76627.14,USD
5,2019-10-04 14:00:00 +0000 UTC,exampleUser199,25983.65,USD
6,2019-03-26 01:00:00 +0000 UTC,exampleUser527,99390.88,USD
5,2019-02-13 09:00:00 +0000 UTC,exampleUser864,851.6,USD
1,2019-03-18 19:00:00 +0000 UTC,exampleUser31,99476.27,USD
1,2019-02-01 15:00:00 +0000 UTC,exampleUser669,13391.56,USD
7,2019-06-04 09:00:00 +0000 UTC,exampleUser310,19097.28,USD
5,2019-01-04 22:00:00 +0000 UTC,exampleUser98,42575.14,USD
3,2019-11-23 15:00:00 +0000 UTC,exampleUser880,60901.03,USD
7,2019-06-24 17:00:00 +0000 UTC,exampleUser148,61405.73,USD
4,2019-02-24 00:00:00 +0000 UTC,exampleUser482,29672.43,USD
7,2019-02-03 01:00:00 +0000 UTC,exampleUser352,92834.51,USD
3,2019-04-12 16:00:00 +0000 UTC,exampleUser793,10196.06,USD
5,2019-05-30 06:00:00 +0000 UTC,exampleUser266,24459.33,USD
7,2019-11-07 11:00:00 +0000 UTC,exampleUser6,91711.03,USD
1,2019-11-07 07:00:00 +0000 UTC,exampleUser166,26677.91,USD
1,2019-01-16 03:00:00 +0000 UTC,exampleUser6,57210.13,USD
7,2019-07-07 13:00:00 +0000 UTC,exampleUser826,83495.49,USD
3,2019-05-13 16:00:00 +0000 UTC,exampleUser142,79202.44,USD
4,2019-04-29 23:00:00 +0000 UTC,exampleUser523,15273.14,USD
4,2019-08-28 08:00:00 +0000 UTC,exampleUser103,87632.81,USD
1,2019-11-21 22:00:00 +0000 UTC,exampleUser496,58892.84,USD
4,2019-09-23 08:00:00 +0000 UTC,exampleUser807,91580.29,USD
1,2019-10-14 09:00:00 +0000 UTC,exampleUser36,5356.11,USD
6,2019-03-14 02:00:00 +0000 UTC,exampleUser332,95607.37,USD
6,2019-08-06 14:00:00 +0000 UTC,exampleUser805,54107.1,USD
1,2019-10-02 23:00:00 +0000 UTC,exampleUser669,56836.02,USD
1,2019-04-23 15:00:00 +0000 UTC,exampleUser146,36781.35,USD
5,2019-11-29 08:00:00 +0000 UTC,exampleUser263,84627.12,USD
1,2019-11-12 13:00:00 +0000 UTC,exampleUser55,67455.6,USD
7,2019-02-25 12:00:00 +0000 UTC,exampleUser592,26454.79,USD
2,2019-07-15 01:00:00 +0000 UTC,exampleUser44,83160.73,USD
3,2019-08-06 02:00:00 +0000 UTC,exampleUser14,53717.75,USD
3,2019-07-10 17:00:00 +0000 UTC,exampleUser268,75997.58,USD
3,2019-05-20 10:00:00 +0000 UTC,exampleUser551,47536.97,USD
5,2019-07-03 19:00:00 +0000 UTC,exampleUser508,99968.07,USD
5,2019-02-08 14:00:00 +0000 UTC,exampleUser220,41161.53,USD
2,2019-04-25 03:00:00 +0000 UTC,exampleUser666,91632.01,USD
1,2019-05-29 13:00:00 +0000 UTC,exampleUser529,64264.72,USD
5,2019-07-14 17:00:00 +0000 UTC,exampleUser60,83236.63,USD
3,2019-08-03 10:00:00 +0000 UTC,exampleUser261,44737.55,USD
7,2019-08-06 04:00:00 +0000 UTC,exampleUser268,7094.85,USD
2,2019-03-02 15:00:00 +0000 UTC,exampleUser718,24081.94,USD
4,2019-04-24 21:00:00 +0000 UTC,exampleUser923,66163.04,USD
4,2019-01-27 01:00:00 +0000 UTC,exampleUser178,97544.32,USD
4,2019-07-20 07:00:00 +0000 UTC,exampleUser588,81491.97,USD
4,2019-10-19 12:00:00 +0000 UTC,exampleUser276,41640.72,USD
2,2019-03-30 03:00:00 +0000 UTC,exampleUser189,42705.1,USD
1,2019-11-18 20:00:00 +0000 UTC,exampleUser278,63578.35,USD
5,2019-04-25 12:00:00 +0000 UTC,exampleUser601,70715.58,USD
2,2019-01-20 23:00:00 +0000 UTC,exampleUser128,15076.07,USD
3,2019-09-23 02:00:00 +0000 UTC,exampleUser934,30801.8,USD
1,2019-11-11 19:00:00 +0000 UTC,exampleUser740,62673.65,USD
4,2019-10-15 06:00:00 +0000 UTC,exampleUser736,19331.29,USD
5,2019-02-10 01:00:00 +0000 UTC,exampleUser102,26758.96,USD
2,2019-09-03 07:00:00 +0000 UTC,exampleUser123,41928.17,USD
1,2019-02-27 05:00:00 +0000 UTC,exampleUser581,67043.87,USD
2,2019-06-17 15:00:00 +0000 UTC,exampleUser749,34059.96,USD
4,2019-11-28 09:00:00 +0000 UTC,exampleUser297,92.72,USD
6,2019-11-08 05:00:00 +0000 UTC,exampleUser73,33728.36,USD
1,2019-03-23 23:00:00 +0000 UTC,exampleUser83,12431.3,USD
7,2019-03-05 04:00:00 +0000 UTC,exampleUser680,56859.67,USD
5,2019-04-09 09:00:00 +0000 UTC,exampleUser523,76568.67,USD
6,2019-08-30 22:00:00 +0000 UTC,exampleUser561,16035.39,USD
7,2019-02-03 21:00:00 +0000 UTC,exampleUser256,45567.13,USD
3,2019-02-09 05:00:00 +0000 UTC,exampleUser280,34544.87,USD
1,2019-01-18 10:00:00 +0000 UTC,exampleUser508,27178.97,USD
1,2019-08-08 11:00:00 +0000 UTC,exampleUser528,57271.8,USD
1,2019-01-26 00:00:00 +0000 UTC,exampleUser50,5499.91,USD
6,2019-06-22 05:00:00 +0000 UTC,exampleUser206,8099.9,USD
6,2019-11-02 17:00:00 +0000 UTC,exampleUser563,37798.25,USD
2,2019-02-13 07:00:00 +0000 UTC,exampleUser600,40474.46,USD
6,2019-09-26 02:00:00 +0000 UTC,exampleUser468,5387.89,USD
6,2019-05-17 10:00:00 +0000 UTC,exampleUser696,52022.86,USD
2,2019-02-05 14:00:00 +0000 UTC,exampleUser230,9442.51,USD
2,2019-11-12 19:00:00 +0000 UTC,exampleUser128,98802.44,USD
3,2019-02-09 14:00:00 +0000 UTC,exampleUser294,90817.42,USD
1,2019-01-26 16:00:00 +0000 UTC,exampleUser103,9019.07,USD
6,2019-08-05 22:00:00 +0000 UTC,exampleUser314,98893,USD
2,2019-01-06 19:00:00 +0000 UTC,exampleUser462,1256.83,USD
1,2019-07-06 10:00:00 +0000 UTC,exampleUser856,84587.43,USD
1,2019-10-14 15:00:00 +0000 UTC,exampleUser415,77158.15,USD
6,2019-05-04 18:00:00 +0000 UTC,exampleUser77,69191,USD
7,2019-09-14 12:00:00 +0000 UTC,exampleUser14,26928.56,USD
4,2019-06-17 16:00:00 +0000 UTC,exampleUser3,33388.93,USD
6,2019-06-18 06:00:00 +0000 UTC,exampleUser233,42312.95,USD
1,2019-06-20 22:00:00 +0000 UTC,exampleUser884,87973.14,USD
6,2019-01-15 15:00:00 +0000 UTC,exampleUser496,60356.96,USD
7,2019-06-10 18:00:00 +0000 UTC,exampleUser131,61856.87,USD
1,2019-01-13 09:00:00 +0000 UTC,exampleUser322,86198.81,USD
5,2019-06-25 14:00:00 +0000 UTC,exampleUser82,15523.3,USD
4,2019-06-19 01:00:00 +0000 UTC,exampleUser601,1640.15,USD
3,2019-03-11 08:00:00 +0000 UTC,exampleUser131,19431.77,USD
1,2019-09-07 13:00:00 +0000 UTC,exampleUser105,5060.23,USD
2,2019-06-23 07:00:00 +0000 UTC,exampleUser581,11668.02,USD
4,2019-10-27 16:00:00 +0000 UTC,exampleUser256,5167.97,USD
7,2019-11-05 07:00:00 +0000 UTC,exampleUser9,18307.95,USD
7,2019-04-25 01:00:00 +0000 UTC,exampleUser653,80427.39,USD
2,2019-11-06 15:00:00 +0000 UTC,exampleUser420,32810.18,USD
3,2019-09-27 08:00:00 +0000 UTC,exampleUser627,88247.38,USD
5,2019-01-02 13:00:00 +0000 UTC,exampleUser582,97494.41,USD
2,2019-09-09 03:00:00 +0000 UTC,exampleUser966,24165.26,USD
1,2019-09-05 12:00:00 +0000 UTC,exampleUser659,38169.86,USD
1,2019-10-13 13:00:00 +0000 UTC,exampleUser436,19367.3,USD
4,2019-07-15 12:00:00 +0000 UTC,exampleUser878,9856.75,USD
3,2019-09-18 12:00:00 +0000 UTC,exampleUser339,66140.45,USD
4,2019-10-11 23:00:00 +0000 UTC,exampleUser39,59743.66,USD
3,2019-09-14 10:00:00 +0000 UTC,exampleUser432,19737.94,USD
7,2019-01-10 17:00:00 +0000 UTC,exampleUser436,30261.79,USD
2,2019-09-03 18:00:00 +0000 UTC,exampleUser109,79426.66,USD
1,2019-07-13 18:00:00 +0000 UTC,exampleUser284,55519.74,USD
1,2019-11-04 18:00:00 +0000 UTC,exampleUser30,28385.51,USD
2,2019-02-14 07:00:00 +0000 UTC,exampleUser133,30580.36,USD
1,2019-04-21 17:00:00 +0000 UTC,exampleUser376,29966.69,USD
5,2019-01-28 15:00:00 +0000 UTC,exampleUser847,74199.26,USD
1,2019-02-22 05:00:00 +0000 UTC,exampleUser460,72926.48,USD
4,2019-03-11 11:00:00 +0000 UTC,exampleUser631,6919.01,USD
6,2019-09-29 05:00:00 +0000 UTC,exampleUser876,8388.49,USD
7,2019-02-24 15:00:00 +0000 UTC,exampleUser365,19706.93,USD
2,2019-04-18 23:00:00 +0000 UTC,exampleUser563,70186.39,USD
6,2019-09-28 22:00:00 +0000 UTC,exampleUser728,60655.73,USD
5,2019-03-21 08:00:00 +0000 UTC,exampleUser886,3403.42,USD
2,2019-11-22 12:00:00 +0000 UTC,exampleUser914,16719.2,USD
3,2019-10-03 19:00:00 +0000 UTC,exampleUser253,5864.97,USD
1,2019-09-10 10:00:00 +0000 UTC,exampleUser970,97964.8,USD
7,2019-03-14 20:00:00 +0000 UTC,exampleUser128,69031.46,USD
2,2019-08-26 02:00:00 +0000 UTC,exampleUser258,66401.06,USD
6,2019-07-05 10:00:00 +0000 UTC,exampleUser341,21255.76,USD
1,2019-05-09 09:00:00 +0000 UTC,exampleUser432,93054.03,USD
4,2019-08-26 08:00:00 +0000 UTC,exampleUser263,1593.71,USD
6,2019-09-11 23:00:00 +0000 UTC,exampleUser468,75433.14,USD
4,2019-04-08 13:00:00 +0000 UTC,exampleUser63,73798.39,USD
7,2019-09-09 07:00:00 +0000 UTC,exampleUser606,35679.22,USD
7,2019-09-21 15:00:00 +0000 UTC,exampleUser44,91878.54,USD
6,2019-09-26 21:00:00 +0000 UTC,exampleUser163,42278.89,USD
5,2019-06-28 13:00:00 +0000 UTC,exampleUser626,82846.82,USD
7,2019-02-12 13:00:00 +0000 UTC,exampleUser247,49601.58,USD
3,2019-08-27 21:00:00 +0000 UTC,exampleUser727,75408.3,USD
4,2019-03-29 00:00:00 +0000 UTC,exampleUser564,2799.56,USD
5,2019-11-18 23:00:00 +0000 UTC,exampleUser711,62274.91,USD
6,2019-01-23 12:00:00 +0000 UTC,exampleUser998,50221.68,USD
7,2019-04-14 16:00:00 +0000 UTC,exampleUser89,19329.48,USD
1,2019-06-26 06:00:00 +0000 UTC,exampleUser105,31497.74,USD
3,2019-09-21 18:00:00 +0000 UTC,exampleUser795,99355.53,USD
7,2019-07-20 07:00:00 +0000 UTC,exampleUser81,1865.49,USD
1,2019-07-10 20:00:00 +0000 UTC,exampleUser308,10895.33,USD
1,2019-03-29 20:00:00 +0000 UTC,exampleUser349,81331.73,USD
4,2019-09-11 09:00:00 +0000 UTC,exampleUser900,91945.67,USD
1,2019-06-15 10:00:00 +0000 UTC,exampleUser297,54242.03,USD
4,2019-07-30 12:00:00 +0000 UTC,exampleUser384,12078.68,USD
1,2019-07-28 02:00:00 +0000 UTC,exampleUser354,47120.84,USD
7,2019-05-26 05:00:00 +0000 UTC,exampleUser852,43570.33,USD
1,2019-02-04 13:00:00 +0000 UTC,exampleUser235,32665.53,USD
5,2019-03-03 13:00:00 +0000 UTC,exampleUser83,27002.07,USD
3,2019-06-11 12:00:00 +0000 UTC,exampleUser46,91747.76,USD
